NPI,CCN,Provider_Type,Business_State_Territory,ZIP,Specialty,Hospital_Type,Program_Type,Program_Year,Provider_Stage_Number,Payment_Year,Attestation_Month,Attestation_Year,MU_Definition_2014,Stage_2_Scheduled_2014,EHR_Certification_Number,EHR_Product_CHP_Id,Vendor_Name,EHR_Product_Name,EHR_Product_Version,Product_Classification,Product_Setting,Product_Certification_Edition_Yr
1003019670,,EP,Wisconsin,53792,Anesthesiology,,Medicare,2015,Stage 1,,2,2016,,0,A014E01MBBCYEAN,CHP-021120,Epic Systems Corporation,EpicCare Inpatient 2014 Certified EHR Suite (with Beaker),Epic 2014,Complete EHR,Inpatient,2014
1003019670,,EP,Wisconsin,53792,Anesthesiology,,Medicare,2015,Stage 1,,2,2016,,0,A014E01MBBCYEAN,CHP-021121,Epic Systems Corporation,EpicCare Ambulatory 2014 Certified EHR Suite,Epic 2014,Complete EHR,Ambulatory,2014
1003019811,,EP,Pennsylvania,15237,Psychiatry & Neurology,,Medicare,2013,Stage 1,1,8,2013,,0,A0H1301DAQVXEAF,CHP-007508,Epic Systems Corporation,EpicCare Ambulatory - Core EMR,2010,Complete EHR,Ambulatory,2011
1003019811,,EP,Pennsylvania,15237,Psychiatry & Neurology,,Medicare,2014,Stage 1,2,11,2014,2014,0,A014E01NC9ZLEA1,CHP-022045,Epic Systems Corporation,EpicCare Ambulatory 2014 Certified EHR Suite,Epic 2012 (June 2013 CQMs),Complete EHR,Ambulatory,2014
1003019811,,EP,Pennsylvania,15237,Psychiatry & Neurology,,Medicare,2015,Stage 2,3,2,2016,,0,A014E01NCEULEA5,CHP-022044,Epic Systems Corporation,EpicCare Ambulatory 2014 Certified EHR Suite,Epic 2014 (June 2013 CQMs),Complete EHR,Ambulatory,2014
1003019811,,EP,Pennsylvania,15237,Psychiatry & Neurology,,Medicare,2016,Stage 2,4,1,2017,,0,0014ECG9HMX4YUC,14.02.02.2654.A009.01.0.0.160614,UPMC,MyUPMC,2,Modular EHR,Ambulatory,2014
1003019811,,EP,Pennsylvania,15237,Psychiatry & Neurology,,Medicare,2016,Stage 2,4,1,2017,,0,0014ECG9HMX4YUC,CHP-027887,Epic Systems Corporation,EpicCare Ambulatory 2014 Certified EHR Suite,Epic 2015,Complete EHR,Ambulatory,2014
1003019902,,EP,Tennessee,37232,Psychiatry & Neurology,,Medicare,2013,Stage 1,1,3,2014,,0,30000011D1NSEAY,CHP-008699,Vanderbilt University,StarPanel,Version 2011.1,Complete EHR,Ambulatory,2011
1003019902,,EP,Tennessee,37232,Psychiatry & Neurology,,Medicare,2014,Stage 1,2,2,2015,2013,0,13H1301PNBKGEAX,CHP-009430,Vanderbilt University,StarPanel,Version 2011.1,Complete EHR,Ambulatory,2011
1003019902,,EP,Tennessee,37232,Psychiatry & Neurology,,Medicare,2014,Stage 1,2,2,2015,2013,0,13H1301PNBKGEAX,CHP-023116,Vanderbilt University,StarPanel,2014.1,Modular EHR,Ambulatory,2014
1003019902,,EP,Tennessee,37232,Psychiatry & Neurology,,Medicare,2015,Stage 2,3,5,2016,,0,1314E01RM5YMEAT,CHP-023055,"CitiusTech, Inc.",BI-Clinical,13.1,Modular EHR,Ambulatory,2014
1003019902,,EP,Tennessee,37232,Psychiatry & Neurology,,Medicare,2015,Stage 2,3,5,2016,,0,1314E01RM5YMEAT,CHP-025486,Vanderbilt University,StarPanel,2014.2,Modular EHR,Ambulatory,2014
1003020041,,EP,New York,14626,Family Medicine,,Medicare,2011,Stage 1,1,1,2012,,1,30000001SVGWEAS,CHP-007425,NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,2011
1003020041,,EP,New York,14626,Family Medicine,,Medicare,2012,Stage 1,2,1,2013,,1,30000001SVGWEAS,CHP-007425,NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,2011
1003020041,,EP,New York,14626,Family Medicine,,Medicare,2013,Stage 1,3,2,2014,,1,A0H1301NANRNEAD,CHP-008650,NextGen Healthcare,NextGen EDR,4.2,Complete EHR,Ambulatory,2011
1003020041,,EP,New York,14626,Family Medicine,,Medicare,2013,Stage 1,3,2,2014,,1,A0H1301NANRNEAD,CHP-008718,NextGen Healthcare,NextGen Ambulatory EHR,5.7,Complete EHR,Ambulatory,2011
1003020041,,EP,New York,14626,Family Medicine,,Medicare,2013,Stage 1,3,2,2014,,1,A0H1301NANRNEAD,CHP-021647,NextGen Healthcare,NextGen Ambulatory EHR,5.8.0.77,Complete EHR,Ambulatory,2014
1003020041,,EP,New York,14626,Family Medicine,,Medicare,2014,Stage 1,4,5,2015,2014,1,A014E01OSQBNEAN,CHP-022660,NextGen Healthcare,NextGen Ambulatory EHR,5.8.1,Complete EHR,Ambulatory,2014
1003020041,,EP,New York,14626,Family Medicine,,Medicare,2015,Stage 2,5,5,2016,,1,1314E01PHNJKEA5,CHP-023369,NextGen Healthcare,NextGen Ambulatory EHR,5.8.1,Complete EHR,Ambulatory,2014
1003020116,,EP,Missouri,65807,Surgery,,Medicare,2012,Stage 1,1,2,2013,,1,A000001CD2OSEAB,CHP-007567,GE Healthcare,Centricity EMR,9.5,Modular EHR,Ambulatory,2011
1003020116,,EP,Missouri,65807,Surgery,,Medicare,2012,Stage 1,1,2,2013,,1,A000001CD2OSEAB,CHP-008742,Lester E. Cox Medical Centers (DBA: CoxHealth),CoxHealth Express,2,Modular EHR,Ambulatory,2011
1003020116,,EP,Missouri,65807,Surgery,,Medicare,2013,Stage 1,2,2,2014,,1,A000001CD2OSEAB,CHP-007567,GE Healthcare,Centricity EMR,9.5,Modular EHR,Ambulatory,2011
1003020116,,EP,Missouri,65807,Surgery,,Medicare,2013,Stage 1,2,2,2014,,1,A000001CD2OSEAB,CHP-008742,Lester E. Cox Medical Centers (DBA: CoxHealth),CoxHealth Express,2,Modular EHR,Ambulatory,2011
1003020116,,EP,Missouri,65807,Surgery,,Medicare,2014,Stage 1,3,2,2015,2013,1,A000001CD2OSEAB,CHP-007567,GE Healthcare,Centricity EMR,9.5,Modular EHR,Ambulatory,2011
1003020116,,EP,Missouri,65807,Surgery,,Medicare,2014,Stage 1,3,2,2015,2013,1,A000001CD2OSEAB,CHP-008742,Lester E. Cox Medical Centers (DBA: CoxHealth),CoxHealth Express,2,Modular EHR,Ambulatory,2011
1003020116,,EP,Missouri,65807,Surgery,,Medicare,2015,Stage 2,4,2,2016,,1,1314E01RCNE4EAP,CHP-019088,"FairWarning® Technologies, Inc.",FairWarning® Patient Privacy Monitoring,3.1,Modular EHR,Ambulatory,2014
1003020116,,EP,Missouri,65807,Surgery,,Medicare,2015,Stage 2,4,2,2016,,1,1314E01RCNE4EAP,CHP-022026,GE Healthcare,Centricity EMR,9.8,Modular EHR,Ambulatory,2014
1003020116,,EP,Missouri,65807,Surgery,,Medicare,2015,Stage 2,4,2,2016,,1,1314E01RCNE4EAP,CHP-024145,Lester E. Cox Medical Centers (DBA: CoxHealth),CoxHealth Express,2,Modular EHR,Ambulatory,2014
1003020264,,EP,Texas,22701,Surgery,,Medicare,2015,Stage 1,,3,2016,,0,1314E01PNI95EAB,CHP-024722,Epic Systems Corporation,EpicCare Ambulatory 2014 Certified EHR Suite,Epic2014 (June 2013 CQMs) - 1,Complete EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2014,Stage 1,3,2,2015,2014,0,1314E01PEC3GEAB,CHP-019314,Cerner Corporation,P2 Sentinel (Powered by Sensage),5,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2014,Stage 1,3,2,2015,2014,0,1314E01PEC3GEAB,CHP-021926,Cerner Corporation,Powerchart (Image Results),2012.01.24,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2014,Stage 1,3,2,2015,2014,0,1314E01PEC3GEAB,CHP-021939,Cerner Corporation,Cerner Patient Portal and Powerchart,2012.01.24,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2014,Stage 1,3,2,2015,2014,0,1314E01PEC3GEAB,CHP-021945,Cerner Corporation,Powerchart (Clinical),2012.01.24,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2014,Stage 1,3,2,2015,2014,0,1314E01PEC3GEAB,CHP-022549,Cerner Corporation,Powerchart (CQM),2012.01.24,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2014,Stage 1,3,2,2015,2014,0,1314E01PEC3GEAB,CHP-023318,Cerner Corporation,HealthSentry,2014.06,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2014,Stage 1,3,2,2015,2014,0,1314E01PEC3GEAB,CHP-023995,Cerner Corporation,HealthSentry,2014.07,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2014,Stage 1,3,2,2015,2014,0,1314E01PEC3GEAB,CHP-024023,Cerner Corporation,HealthSentry,2014.08,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2015,Stage 2,4,3,2016,,0,1314E01PEC3GEAB,CHP-019314,Cerner Corporation,P2 Sentinel (Powered by Sensage),5,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2015,Stage 2,4,3,2016,,0,1314E01PEC3GEAB,CHP-021926,Cerner Corporation,Powerchart (Image Results),2012.01.24,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2015,Stage 2,4,3,2016,,0,1314E01PEC3GEAB,CHP-021939,Cerner Corporation,Cerner Patient Portal and Powerchart,2012.01.24,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2015,Stage 2,4,3,2016,,0,1314E01PEC3GEAB,CHP-021945,Cerner Corporation,Powerchart (Clinical),2012.01.24,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2015,Stage 2,4,3,2016,,0,1314E01PEC3GEAB,CHP-022549,Cerner Corporation,Powerchart (CQM),2012.01.24,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2015,Stage 2,4,3,2016,,0,1314E01PEC3GEAB,CHP-023318,Cerner Corporation,HealthSentry,2014.06,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2015,Stage 2,4,3,2016,,0,1314E01PEC3GEAB,CHP-023995,Cerner Corporation,HealthSentry,2014.07,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2015,Stage 2,4,3,2016,,0,1314E01PEC3GEAB,CHP-024023,Cerner Corporation,HealthSentry,2014.08,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2016,Stage 2,5,2,2017,,0,0014E8B4NYQ1Y5M,14.03.07.1221.FIA1.03.1.1.160711,Cerner Corporation,FirstNet (Clinical),2015.01.15,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2016,Stage 2,5,2,2017,,0,0014E8B4NYQ1Y5M,14.03.07.1221.FIA2.03.1.1.160711,Cerner Corporation,FirstNet (CQM),2015.01.15,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2016,Stage 2,5,2,2017,,0,0014E8B4NYQ1Y5M,14.03.07.1221.FIA4.03.1.0.160711,Cerner Corporation,FirstNet (Image Results),2015.01.15,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2016,Stage 2,5,2,2017,,0,0014E8B4NYQ1Y5M,14.03.07.1221.HEA2.03.1.1.160711,Cerner Corporation,HealtheLife and Powerchart,2015.01.15,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2016,Stage 2,5,2,2017,,0,0014E8B4NYQ1Y5M,14.03.07.1221.HEA3.03.1.1.160711,Cerner Corporation,HealtheLife and FirstNet,2015.01.15,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2016,Stage 2,5,2,2017,,0,0014E8B4NYQ1Y5M,14.03.07.1221.PAA3.03.1.1.160711,Cerner Corporation,PathNet,2015.01.15,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2016,Stage 2,5,2,2017,,0,0014E8B4NYQ1Y5M,14.03.07.1221.POA4.03.1.0.160711,Cerner Corporation,Powerchart (Image Results),2015.01.15,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2016,Stage 2,5,2,2017,,0,0014E8B4NYQ1Y5M,14.03.07.1221.POA5.03.1.1.160711,Cerner Corporation,Powerchart (Clinical),2015.01.15,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2016,Stage 2,5,2,2017,,0,0014E8B4NYQ1Y5M,14.07.07.1221.POA1.03.1.1.160711,Cerner Corporation,Powerchart (CQM),2015.01.15,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2016,Stage 2,5,2,2017,,0,0014E8B4NYQ1Y5M,CHP-019314,Cerner Corporation,P2 Sentinel (Powered by Sensage),5,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2016,Stage 2,5,2,2017,,0,0014E8B4NYQ1Y5M,CHP-025183,Cerner Corporation,Powerchart (Clinical),2015.01.01,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2016,Stage 2,5,2,2017,,0,0014E8B4NYQ1Y5M,CHP-025185,Cerner Corporation,FirstNet (Clinical),2015.01.01,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2016,Stage 2,5,2,2017,,0,0014E8B4NYQ1Y5M,CHP-025186,Cerner Corporation,HealtheLife and Powerchart,2015.01.01,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2016,Stage 2,5,2,2017,,0,0014E8B4NYQ1Y5M,CHP-025189,Cerner Corporation,Powerchart (CQM),2015.01.01,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2016,Stage 2,5,2,2017,,0,0014E8B4NYQ1Y5M,CHP-025191,Cerner Corporation,HealtheLife and FirstNet,2015.01.01,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2016,Stage 2,5,2,2017,,0,0014E8B4NYQ1Y5M,CHP-025194,Cerner Corporation,FirstNet (Image Results),2015.01.01,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2016,Stage 2,5,2,2017,,0,0014E8B4NYQ1Y5M,CHP-025197,Cerner Corporation,FirstNet (CQM),2015.01.01,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2016,Stage 2,5,2,2017,,0,0014E8B4NYQ1Y5M,CHP-025199,Cerner Corporation,Powerchart (Image Results),2015.01.01,Modular EHR,Ambulatory,2014
1003020496,,EP,Iowa,52655,Psychiatry & Neurology,,Medicare,2016,Stage 2,5,2,2017,,0,0014E8B4NYQ1Y5M,CHP-028466,Cerner Corporation,PathNet,2015.01.09,Modular EHR,Ambulatory,2014
1003020561,,EP,Michigan,48075,Thoracic Surgery (Cardiothoracic Vascular Surgery),,Medicare,2013,Stage 1,1,12,2013,,0,A000001CO2E3EAL,CHP-009351,Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Epic 2012,Complete EHR,Ambulatory,2011
1003020645,,EP,Nebraska,68124,Internal Medicine,,Medicare,2012,Stage 1,1,2,2013,,1,30000001SVGWEAS,CHP-007425,NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,2011
1003020645,,EP,Nebraska,68124,Internal Medicine,,Medicare,2013,Stage 1,2,3,2014,,1,30000001SVGWEAS,CHP-007425,NextGen Healthcare,NextGen Ambulatory EHR,5.6 SP1,Complete EHR,Ambulatory,2011
1003020645,,EP,Nebraska,68124,Internal Medicine,,Medicare,2014,Stage 2,3,2,2015,2014,1,A014E01NC9ZLEA1,CHP-022045,Epic Systems Corporation,EpicCare Ambulatory 2014 Certified EHR Suite,Epic 2012 (June 2013 CQMs),Complete EHR,Ambulatory,2014
1003020645,,EP,Nebraska,68124,Internal Medicine,,Medicare,2015,Stage 2,4,2,2016,,1,A014E01NC9ZLEA1,CHP-022045,Epic Systems Corporation,EpicCare Ambulatory 2014 Certified EHR Suite,Epic 2012 (June 2013 CQMs),Complete EHR,Ambulatory,2014
1003020660,,EP,Washington,98122,Surgery,,Medicare,2013,Stage 1,3,2,2014,,1,A000001CMCQIEA5,CHP-007508,Epic Systems Corporation,EpicCare Ambulatory - Core EMR,2010,Complete EHR,Ambulatory,2011
1003020660,,EP,Washington,98122,Surgery,,Medicare,2013,Stage 1,3,2,2014,,1,A000001CMCQIEA5,CHP-009351,Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Epic 2012,Complete EHR,Ambulatory,2011
1003020660,,EP,Washington,98122,Surgery,,Medicare,2014,Stage 2,4,5,2015,2014,1,A014E01IF4H5EAB,CHP-019739,Epic Systems Corporation,EpicCare Ambulatory 2014 Certified EHR Suite,Epic 2012,Complete EHR,Ambulatory,2014
1003020660,,EP,Washington,98122,Surgery,,Medicare,2015,Stage 2,5,5,2016,,1,1314E01PNJQDEAZ,CHP-019739,Epic Systems Corporation,EpicCare Ambulatory 2014 Certified EHR Suite,Epic 2012,Complete EHR,Ambulatory,2014
1003020660,,EP,Washington,98122,Surgery,,Medicare,2015,Stage 2,5,5,2016,,1,1314E01PNJQDEAZ,CHP-024722,Epic Systems Corporation,EpicCare Ambulatory 2014 Certified EHR Suite,Epic2014 (June 2013 CQMs) - 1,Complete EHR,Ambulatory,2014
1003021064,,EP,Wyoming,82001,Obstetrics & Gynecology,,Medicare,2013,Stage 1,1,8,2013,,0,A0H1301IELRSEAN,CHP-019719,"athenahealth, Inc.",athenaClinicals,13.8,Complete EHR,Ambulatory,2011
1003021064,,EP,Wyoming,82001,Obstetrics & Gynecology,,Medicare,2014,Stage 1,2,6,2014,2014,0,A014E01NCQ8ZEAX,CHP-022105,"athenahealth, Inc.",athenaClinicals,14.3,Complete EHR,Ambulatory,2014
1003021064,,EP,Wyoming,82001,Obstetrics & Gynecology,,Medicare,2015,Stage 2,3,1,2016,,0,1314E01RBGY5EAD,CHP-028427,"athenahealth, Inc.",athenaClinicals,15.1,Complete EHR,Ambulatory,2014
1003021064,,EP,Wyoming,82001,Obstetrics & Gynecology,,Medicare,2016,Stage 2,4,1,2017,,0,0014EWR4DR4GCQ6,14.07.07.2880.ATA1.08.1.1.161123,"athenahealth, Inc.",athenaClinicals,16.11,Complete EHR,Ambulatory,2014
1003021205,,EP,California,93010,Optometrist,,Medicare,2012,Stage 1,1,12,2012,,1,A000001AOMVQEAH,CHP-009131,First Insight Corporation,MaximEyes SQL Electronic Health Records,1.1.1.4,Complete EHR,Ambulatory,2011
1003021205,,EP,California,93010,Optometrist,,Medicare,2013,Stage 1,2,1,2014,,1,A000001AOMVQEAH,CHP-009131,First Insight Corporation,MaximEyes SQL Electronic Health Records,1.1.1.4,Complete EHR,Ambulatory,2011
1003021205,,EP,California,93010,Optometrist,,Medicare,2014,Stage 2,3,1,2015,2014,1,1314E01OSTPOEAF,CHP-022826,First Insight Corporation,MaximEyes Electronic Health Records,2.0.0.0,Complete EHR,Ambulatory,2014
1003021205,,EP,California,93010,Optometrist,,Medicare,2015,Stage 2,4,2,2016,,1,1314E01RAPVWEAX,CHP-025505,First Insight Corporation,MaximEyes Electronic Health Records,2.0.2.0,Complete EHR,Ambulatory,2014
1003021205,,EP,California,93010,Optometrist,,Medicare,2015,Stage 2,4,2,2016,,1,1314E01RAPVWEAX,CHP-028091,First Insight Corporation,MaximEyes Electronic Health Records,2.0.3.0,Complete EHR,Ambulatory,2014
1003021973,,EP,Ohio,44320,Dermatology,,Medicare,2011,Stage 1,1,12,2011,,1,30000001SWQTEAS,CHP-007407,Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,2011
1003021973,,EP,Ohio,44320,Dermatology,,Medicare,2012,Stage 1,2,2,2013,,1,30000001TVXJEA4,CHP-007407,Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,2011
1003021973,,EP,Ohio,44320,Dermatology,,Medicare,2012,Stage 1,2,2,2013,,1,30000001TVXJEA4,CHP-007508,Epic Systems Corporation,EpicCare Ambulatory - Core EMR,2010,Complete EHR,Ambulatory,2011
1003021973,,EP,Ohio,44320,Dermatology,,Medicare,2013,Stage 1,3,1,2014,,1,30000001SVJQEA0,CHP-007508,Epic Systems Corporation,EpicCare Ambulatory - Core EMR,2010,Complete EHR,Ambulatory,2011
1003021973,,EP,Ohio,44320,Dermatology,,Medicare,2014,Stage 2,4,1,2015,2014,1,1314E01PCBPCEAV,CHP-024456,"Modernizing Medicine, Inc.",EMA Mobile,4.0.0.3,Modular EHR,Ambulatory,2014
1003021973,,EP,Ohio,44320,Dermatology,,Medicare,2014,Stage 2,4,1,2015,2014,1,1314E01PCBPCEAV,CHP-024458,"Modernizing Medicine, Inc.",EMA,4.0.0.3,Complete EHR,Ambulatory,2014
1003021973,,EP,Ohio,44320,Dermatology,,Medicare,2015,Stage 2,5,2,2016,,1,1314E01RCQIYEAX,CHP-028683,"Modernizing Medicine, Inc.",EMA,4.0.0.10,Complete EHR,Ambulatory,2014
1003021973,,EP,Ohio,44320,Dermatology,,Medicare,2015,Stage 2,5,2,2016,,1,1314E01RCQIYEAX,CHP-028685,"Modernizing Medicine, Inc.",EMA Mobile,4.0.0.10,Modular EHR,Ambulatory,2014
1003022013,,EP,Texas,77030,Psychiatry & Neurology,,Medicare,2012,Stage 1,1,2,2013,,1,30000004S2LOEAY,CHP-006943,UT MD Anderson Cancer Center,ClinicStation,4,Complete EHR,Ambulatory,2011
1003022013,,EP,Texas,77030,Psychiatry & Neurology,,Medicare,2013,Stage 1,2,1,2014,,1,30000004S2LOEAY,CHP-006943,UT MD Anderson Cancer Center,ClinicStation,4,Complete EHR,Ambulatory,2011
1003022013,,EP,Texas,77030,Psychiatry & Neurology,,Medicare,2014,Stage 1,3,2,2015,2013,1,30000004S2LOEAY,CHP-006943,UT MD Anderson Cancer Center,ClinicStation,4,Complete EHR,Ambulatory,2011
1003022112,,EP,Washington,98056,Family Medicine,,Medicare,2014,Stage 1,1,1,2015,2014,0,A014E01IF4H5EAB,CHP-019739,Epic Systems Corporation,EpicCare Ambulatory 2014 Certified EHR Suite,Epic 2012,Complete EHR,Ambulatory,2014
1003022112,,EP,Washington,98056,Family Medicine,,Medicare,2015,Stage 1,2,5,2016,,0,1314E01PJWMJEAT,CHP-021121,Epic Systems Corporation,EpicCare Ambulatory 2014 Certified EHR Suite,Epic 2014,Complete EHR,Ambulatory,2014
1003022112,,EP,Washington,98056,Family Medicine,,Medicare,2015,Stage 1,2,5,2016,,0,1314E01PJWMJEAT,CHP-022045,Epic Systems Corporation,EpicCare Ambulatory 2014 Certified EHR Suite,Epic 2012 (June 2013 CQMs),Complete EHR,Ambulatory,2014
1003022245,,EP,Pennsylvania,19047,Obstetrics & Gynecology,,Medicare,2011,Stage 1,1,12,2011,,1,30000005GG6IEAG,CHP-008053,"athenahealth, Inc.",athenaClinicals,11.11,Complete EHR,Ambulatory,2011
1003022245,,EP,Pennsylvania,19047,Obstetrics & Gynecology,,Medicare,2012,Stage 1,2,4,2013,,1,A0H1301DARU8EAN,CHP-018387,"athenahealth, Inc.",athenaClinicals,13.1,Complete EHR,Ambulatory,2011
1003022245,,EP,Pennsylvania,19047,Obstetrics & Gynecology,,Medicare,2013,Stage 1,3,3,2014,,1,A0H1301KHQTXEAV,CHP-021495,"athenahealth, Inc.",athenaClinicals,13.12,Complete EHR,Ambulatory,2011
1003022245,,EP,Pennsylvania,19047,Obstetrics & Gynecology,,Medicare,2014,Stage 2,4,12,2014,2014,1,1314E01OUXXYEA3,CHP-023079,"athenahealth, Inc.",athenaClinicals,14.6,Complete EHR,Ambulatory,2014
1003022245,,EP,Pennsylvania,19047,Obstetrics & Gynecology,,Medicare,2015,Stage 2,5,1,2016,,1,1314E01RBGY5EAD,CHP-028427,"athenahealth, Inc.",athenaClinicals,15.1,Complete EHR,Ambulatory,2014
1003022500,,EP,Pennsylvania,19090,Anesthesiology,,Medicare,2013,Stage 1,1,10,2013,,0,30000005C9AYEAA,CHP-007283,"DR Systems, Inc.",eHR Meaningful Use for Medical Imaging,1,Complete EHR,Ambulatory,2011
1003022500,,EP,Delaware,19090,Anesthesiology,,Medicare,2014,Stage 1,2,3,2015,2013,0,A000001D6AMREAR,CHP-008999,"Arête Healthcare Services, LLC",enCompass EHR,2,Complete EHR,Ambulatory,2011
1003022591,,EP,Indiana,46202,Orthopaedic Surgery,,Medicare,2012,Stage 1,1,7,2012,,1,30000001SWQOEAS,CHP-007426,"ChartLogic, Inc.",ChartLogic EMR,7,Complete EHR,Ambulatory,2011
1003022591,,EP,Indiana,46202,Orthopaedic Surgery,,Medicare,2014,Stage 1,3,5,2015,2014,1,1314E01PTKCBEAN,CHP-019314,Cerner Corporation,P2 Sentinel (Powered by Sensage),5,Modular EHR,Ambulatory,2014
1003022591,,EP,Indiana,46202,Orthopaedic Surgery,,Medicare,2014,Stage 1,3,5,2015,2014,1,1314E01PTKCBEAN,CHP-021868,Cerner Corporation,PathNet,2012.01.22,Modular EHR,Ambulatory,2014
1003022591,,EP,Indiana,46202,Orthopaedic Surgery,,Medicare,2014,Stage 1,3,5,2015,2014,1,1314E01PTKCBEAN,CHP-021924,Cerner Corporation,Powerchart (Image Results),2012.01.23,Modular EHR,Ambulatory,2014
1003022591,,EP,Indiana,46202,Orthopaedic Surgery,,Medicare,2014,Stage 1,3,5,2015,2014,1,1314E01PTKCBEAN,CHP-021940,Cerner Corporation,Cerner Patient Portal and Powerchart,2012.01.23,Modular EHR,Ambulatory,2014
1003022591,,EP,Indiana,46202,Orthopaedic Surgery,,Medicare,2014,Stage 1,3,5,2015,2014,1,1314E01PTKCBEAN,CHP-021946,Cerner Corporation,Powerchart (Clinical),2012.01.23,Modular EHR,Ambulatory,2014
1003022591,,EP,Indiana,46202,Orthopaedic Surgery,,Medicare,2014,Stage 1,3,5,2015,2014,1,1314E01PTKCBEAN,CHP-024023,Cerner Corporation,HealthSentry,2014.08,Modular EHR,Ambulatory,2014
1003022591,,EP,Indiana,46202,Orthopaedic Surgery,,Medicare,2014,Stage 1,3,5,2015,2014,1,1314E01PTKCBEAN,CHP-024460,Cerner Corporation,HealthSentry,2014.09,Modular EHR,Ambulatory,2014
1003022591,,EP,Indiana,46202,Orthopaedic Surgery,,Medicare,2014,Stage 1,3,5,2015,2014,1,1314E01PTKCBEAN,CHP-024715,Cerner Corporation,Powerchart (CQM),2012.01.23,Modular EHR,Ambulatory,2014
